date_debut;date_fin;organisme;code_zas;nom_zas;code_site;nom_site;type_implantation;polluant;type_influence;reglementaire;type_evaluation;type_valeur;valeur;valeur_brute;unite;taux_saisie;couverture_temporelle;couverture_donnees;code_qualite;validite;latitude_site;longitude_site;ville;codgeo;latitude_commune;longitude_commune;nom_commune;part_commerce_transport_services_2023;population_2022;nb_etablissements_2023;densite_population_2022;taux_activite_2022;mediane_niveau_vie_2021;part_industrie_2023;part_construction_2023;nb_hotels_2022;nb_campings_2022
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03069;HYERES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.370043777360866;µg-m3;91.0;100.0;91.0;R;1;43.119737;6.131319;Hyères;83069;43.1018713534;6.18898508469;Hyères;46.9;55384.0;2340.0;418.4;72.6;22960.0;3.8;3.3;35.0;26.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03069;HYERES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.370043777360866;µg-m3;91.0;100.0;91.0;R;1;43.119737;6.131319;Hyères;83069;43.1018713534;6.18898508469;Hyères;46.9;55384.0;2340.0;418.4;72.6;22960.0;3.8;3.3;35.0;26.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03069;HYERES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.370043777360866;µg-m3;91.0;100.0;91.0;R;1;43.119737;6.131319;Hyères;83069;43.1018713534;6.18898508469;Hyères;46.9;55384.0;2340.0;418.4;72.6;22960.0;3.8;3.3;35.0;26.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03069;HYERES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.370043777360866;µg-m3;91.0;100.0;91.0;R;1;43.119737;6.131319;Hyères;83069;43.1018713534;6.18898508469;Hyères;46.9;55384.0;2340.0;418.4;72.6;22960.0;3.8;3.3;35.0;26.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR03070;ESTEREL;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;20.0;19.853395703395844;µg-m3;99.0;100.0;99.0;R;1;43.437874;6.76839;Fréjus;83061;43.4719558114;6.76361597424;Fréjus;48.5;58499.0;2567.0;572.0;74.5;21960.0;5.3;10.4;19.0;19.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR03070;ESTEREL;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;20.0;19.853395703395844;µg-m3;99.0;100.0;99.0;R;1;43.437874;6.76839;Fréjus;83061;43.4719558114;6.76361597424;Fréjus;48.5;58499.0;2567.0;572.0;74.5;21960.0;5.3;10.4;19.0;19.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.357982902033303;µg-m3;99.0;100.0;99.0;R;1;43.131113;5.924184;Toulon;83137;43.1361589728;5.93239634249;Toulon;31.7;180834.0;4967.0;4221.1;71.3;20960.0;7.2;2.5;17.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.357982902033303;µg-m3;99.0;100.0;99.0;R;1;43.131113;5.924184;Toulon;83137;43.1361589728;5.93239634249;Toulon;31.7;180834.0;4967.0;4221.1;71.3;20960.0;7.2;2.5;17.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.357982902033303;µg-m3;99.0;100.0;99.0;R;1;43.131113;5.924184;Toulon;83137;43.1361589728;5.93239634249;Toulon;31.7;180834.0;4967.0;4221.1;71.3;20960.0;7.2;2.5;17.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03080;AVIGNON   MAIRIE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;18.876198709082512;µg-m3;99.0;100.0;99.0;R;1;43.949673;4.804341;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03080;AVIGNON   MAIRIE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;18.876198709082512;µg-m3;99.0;100.0;99.0;R;1;43.949673;4.804341;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03087;Avignon Semard;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;23.51276988800367;µg-m3;99.0;100.0;99.0;R;1;43.93706;4.824909;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03087;Avignon Semard;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;23.51276988800367;µg-m3;99.0;100.0;99.0;R;1;43.93706;4.824909;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03091;Avignon Rocade De Gaulle;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;32.19447391688776;µg-m3;97.0;27.0;26.0;N;-1;43.9314;4.826875;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03091;Avignon Rocade De Gaulle;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;32.19447391688776;µg-m3;97.0;27.0;26.0;N;-1;43.9314;4.826875;Avignon;84007;43.9352448339;4.84071572505;Avignon;42.5;91760.0;5020.0;1413.6;68.3;17690.0;6.4;3.0;44.0;3.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.462972056588292;µg-m3;98.0;100.0;98.0;R;1;48.930319;2.29435;Gennevilliers;92036;48.9345190548;2.29384987973;Gennevilliers;56.6;50874.0;1819.0;4370.6;73.0;18380.0;19.5;12.3;11.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;20.0;19.54918873777145;µg-m3;96.0;100.0;96.0;R;1;48.891666;2.346667;Paris;75118;48.8927350746;2.34871193387;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04012;Place Victor Basch;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;28.0;28.39046289834842;µg-m3;98.0;100.0;98.0;R;1;48.827778;2.3275;Paris;75114;48.8289932116;2.32710088326;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04023;CERGY-PONTOISE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.049327146171617;µg-m3;98.0;100.0;98.0;R;1;49.04639;2.043056;Cergy;95127;49.0401131567;2.05082123731;Cergy;38.7;69578.0;2029.0;5972.4;71.2;20270.0;8.2;6.5;10.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04023;CERGY-PONTOISE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.049327146171617;µg-m3;98.0;100.0;98.0;R;1;49.04639;2.043056;Cergy;95127;49.0401131567;2.05082123731;Cergy;38.7;69578.0;2029.0;5972.4;71.2;20270.0;8.2;6.5;10.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04023;CERGY-PONTOISE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.049327146171617;µg-m3;98.0;100.0;98.0;R;1;49.04639;2.043056;Cergy;95127;49.0401131567;2.05082123731;Cergy;38.7;69578.0;2029.0;5972.4;71.2;20270.0;8.2;6.5;10.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;27.0;26.521805600257377;µg-m3;72.0;99.0;71.0;N;-1;48.868772;2.311231;Paris;75108;48.8725272666;2.31258256042;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.304303044174855;µg-m3;100.0;100.0;100.0;R;1;48.775897;2.375788;Vitry-sur-Seine;94081;48.7882828307;2.39412680533;Vitry-sur-Seine;52.0;95282.0;2111.0;8164.7;72.0;19490.0;9.1;7.7;3.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;20.0;20.31451179456551;µg-m3;76.0;100.0;76.0;N;-1;48.86212;2.344616;Paris;75101;48.8626304852;2.33629344655;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;32.437281292059154;µg-m3;85.0;100.0;85.0;R;1;48.925278;2.356667;Saint-Denis;93066;48.9295650455;2.3592429975;Saint-Denis;60.1;148907.0;4812.0;9442.4;69.5;16470.0;6.8;7.5;15.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;32.437281292059154;µg-m3;85.0;100.0;85.0;R;1;48.925278;2.356667;Saint-Denis;93066;48.9295650455;2.3592429975;Saint-Denis;60.1;148907.0;4812.0;9442.4;69.5;16470.0;6.8;7.5;15.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.299907621247094;µg-m3;99.0;100.0;99.0;R;1;48.364166;2.236944;;nan;;;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.217017691659652;µg-m3;95.0;100.0;95.0;R;1;48.84028;2.635278;Lognes;77258;48.8332806021;2.63346363172;Lognes;71.5;14678.0;461.0;4355.5;75.8;22290.0;8.0;5.6;1.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04099;NOGENT-SUR-MARNE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.06139781065797;µg-m3;95.0;100.0;95.0;R;1;48.840557;2.484444;Nogent-sur-Marne;94052;48.8366634713;2.48166741533;Nogent-sur-Marne;48.8;32998.0;1067.0;11785.0;80.4;33240.0;2.3;4.5;3.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;24.277391812865545;µg-m3;98.0;100.0;98.0;R;1;48.870274;2.3325;Paris;75102;48.8679033789;2.34410716666;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;23.5994295028524;µg-m3;98.0;100.0;98.0;R;1;48.528057;2.653611;Melun;77288;48.5444723553;2.65795821917;Melun;22.4;43685.0;1446.0;5433.5;74.0;19260.0;2.0;1.8;1.0;1.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;26.0;26.10333967197516;µg-m3;96.0;100.0;96.0;R;1;48.90222;2.390833;Pantin;93055;48.8983093876;2.40872147475;Pantin;58.7;60954.0;2619.0;12166.5;76.5;19740.0;11.2;7.2;7.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;24.444532871972225;µg-m3;99.0;100.0;99.0;R;1;48.873333;2.330278;Paris;75109;48.8768961624;2.33746024139;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;18.966625000000043;µg-m3;55.0;100.0;55.0;N;-1;48.902504;2.4525;Bobigny;93008;48.907688244;2.43863982727;Bobigny;23.4;55270.0;1840.0;8164.0;64.3;16330.0;3.4;4.4;3.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04158;Zone Rurale NO;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.953129445234714;µg-m3;96.0;100.0;96.0;R;1;49.063087;1.866381;Frémainville;95253;49.0662903393;1.86961416716;Frémainville;40.0;502.0;8.0;89.5;79.9;31060.0;0.0;20.0;0.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;20.0;20.1623742454728;µg-m3;96.0;100.0;96.0;R;1;48.8059;3.084158;Coulommiers;77131;48.8122991656;3.09124381847;Coulommiers;54.8;15696.0;649.0;1436.0;74.5;21030.0;9.7;4.4;1.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.374442498540645;µg-m3;98.0;100.0;98.0;R;1;48.830387;2.269889;Paris;75115;48.8401554186;2.29355937244;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.74405200184071;µg-m3;99.0;100.0;99.0;R;1;48.63373;1.830529;Rambouillet;78517;48.6539051954;1.82652871851;Rambouillet;43.1;27145.0;919.0;771.4;77.2;27990.0;11.3;3.6;6.0;1.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;17.806885129539815;µg-m3;97.0;100.0;96.0;R;1;48.95555;2.575278;Tremblay-en-France;93073;48.9784304121;2.55468501543;Tremblay-en-France;89.0;38210.0;1756.0;1702.8;74.8;21420.0;2.0;2.8;7.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;29.0;29.129469776076085;µg-m3;98.0;100.0;98.0;R;1;48.838615;2.412781;Paris;75112;48.8351562307;2.41980703497;;;;;;;;;;;
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR05040;Honfleur Sce Tech.;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.196076127819566;µg-m3;98.0;99.0;97.0;R;1;49.415108;0.2437;Honfleur;14333;49.4129449727;0.237579361279;Honfleur;57.8;6751.0;599.0;493.9;74.9;20840.0;20.8;1.9;19.0;1.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR05040;Honfleur Sce Tech.;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.196076127819566;µg-m3;98.0;99.0;97.0;R;1;49.415108;0.2437;Honfleur;14333;49.4129449727;0.237579361279;Honfleur;57.8;6751.0;599.0;493.9;74.9;20840.0;20.8;1.9;19.0;1.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.02457875457871;µg-m3;93.0;100.0;93.0;R;1;49.48963;0.100703;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.02457875457871;µg-m3;93.0;100.0;93.0;R;1;49.48963;0.100703;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.02457875457871;µg-m3;93.0;100.0;93.0;R;1;49.48963;0.100703;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.02457875457871;µg-m3;93.0;100.0;93.0;R;1;49.48963;0.100703;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;17.0;16.603325202208243;µg-m3;89.0;100.0;89.0;R;1;49.50273;0.232486;Gonfreville-l'Orcher;76305;49.4860837457;0.221985693724;Gonfreville-l'Orcher;38.5;8939.0;360.0;346.3;71.9;20470.0;44.7;6.1;4.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;17.0;16.603325202208243;µg-m3;89.0;100.0;89.0;R;1;49.50273;0.232486;Gonfreville-l'Orcher;76305;49.4860837457;0.221985693724;Gonfreville-l'Orcher;38.5;8939.0;360.0;346.3;71.9;20470.0;44.7;6.1;4.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;17.0;16.603325202208243;µg-m3;89.0;100.0;89.0;R;1;49.50273;0.232486;Gonfreville-l'Orcher;76305;49.4860837457;0.221985693724;Gonfreville-l'Orcher;38.5;8939.0;360.0;346.3;71.9;20470.0;44.7;6.1;4.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;15.0;14.660066330917571;µg-m3;93.0;100.0;93.0;R;1;49.493332;0.571853;Port-Jérôme-sur-Seine;76476;49.4895859593;0.572888177014;Port-Jérôme-sur-Seine;29.2;10392.0;254.0;340.7;74.4;22750.0;50.6;6.8;2.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;15.0;14.660066330917571;µg-m3;93.0;100.0;93.0;R;1;49.493332;0.571853;Port-Jérôme-sur-Seine;76476;49.4895859593;0.572888177014;Port-Jérôme-sur-Seine;29.2;10392.0;254.0;340.7;74.4;22750.0;50.6;6.8;2.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;15.0;14.660066330917571;µg-m3;93.0;100.0;93.0;R;1;49.493332;0.571853;Port-Jérôme-sur-Seine;76476;49.4895859593;0.572888177014;Port-Jérôme-sur-Seine;29.2;10392.0;254.0;340.7;74.4;22750.0;50.6;6.8;2.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;15.0;14.660066330917571;µg-m3;93.0;100.0;93.0;R;1;49.493332;0.571853;Port-Jérôme-sur-Seine;76476;49.4895859593;0.572888177014;Port-Jérôme-sur-Seine;29.2;10392.0;254.0;340.7;74.4;22750.0;50.6;6.8;2.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;22.636105311992537;µg-m3;98.0;100.0;98.0;R;1;49.500187;0.110903;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;22.636105311992537;µg-m3;98.0;100.0;98.0;R;1;49.500187;0.110903;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;22.636105311992537;µg-m3;98.0;100.0;98.0;R;1;49.500187;0.110903;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;22.636105311992537;µg-m3;98.0;100.0;98.0;R;1;49.500187;0.110903;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.999073859689776;µg-m3;99.0;100.0;99.0;R;1;49.514686;0.100645;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.999073859689776;µg-m3;99.0;100.0;99.0;R;1;49.514686;0.100645;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.999073859689776;µg-m3;99.0;100.0;99.0;R;1;49.514686;0.100645;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.999073859689776;µg-m3;99.0;100.0;99.0;R;1;49.514686;0.100645;Le Havre;76351;49.498452502;0.140153719153;Le Havre;50.4;166462.0;4789.0;3545.5;70.7;20180.0;8.8;4.3;25.0;0.0
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06001;Valenciennes Acacias;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.94924105994341;µg-m3;89.0;100.0;89.0;R;1;50.35853;3.50804;Valenciennes;59606;50.3588666163;3.51567664819;Valenciennes;34.8;42979.0;1854.0;3109.9;68.4;20250.0;4.8;1.1;11.0;0.0
